"customer_id","prospect_id","onboarding_date"
13387,121293,"2025-06-26"
13388,121294,"2025-08-20"
13389,121296,"2025-06-17"
13390,121297,"2025-11-25"
13391,121298,"2025-09-10"
13392,121300,"2025-10-08"
13393,121301,"2025-09-21"
13394,121302,"2025-11-18"
13395,121304,"2026-02-16"
13396,121305,"2025-12-06"
13397,121310,"2025-09-04"
13398,121311,"2025-06-10"
13399,121313,"2025-04-24"
13400,121317,"2026-01-02"
13401,121321,"2025-10-31"
13402,121323,"2025-07-11"
13403,121324,"2025-05-11"
13404,121325,"2025-10-02"
13405,121326,"2025-04-30"
13406,121327,"2025-06-10"
13407,121328,"2025-09-26"
13408,121329,"2025-10-06"
13409,121331,"2025-10-19"
13410,121334,"2025-06-20"
13411,121335,"2025-06-30"
13412,121336,"2025-12-15"
13413,121337,"2025-03-31"
13414,121338,"2025-07-13"
13415,121339,"2025-04-14"
13416,121340,"2025-08-03"
13417,121341,"2025-09-02"
13418,121343,"2025-12-04"
13419,121344,"2025-05-08"
13420,121345,"2025-12-22"
13421,121346,"2025-11-23"
13422,121350,"2026-02-06"
13423,121351,"2025-11-24"
13424,121352,"2025-06-28"
13425,121353,"2025-07-16"
13426,121355,"2025-02-28"
13427,121356,"2025-08-04"
13428,121357,"2025-08-15"
13429,121361,"2025-09-06"
13430,121362,"2026-01-03"
13431,121363,"2025-06-22"
13432,121365,"2025-08-24"
13433,121366,"2025-10-03"
13434,121367,"2025-06-09"
13435,121371,"2025-06-14"
13436,121372,"2025-12-16"
13437,121375,"2026-01-31"
13438,121377,"2025-10-01"
13439,121378,"2025-07-22"
13440,121379,"2025-08-02"
13441,121383,"2026-01-13"
13442,121384,"2025-08-08"
13443,121385,"2025-12-07"
13444,121387,"2026-02-02"
13445,121389,"2025-08-21"
13446,121391,"2025-07-21"
13447,121392,"2025-12-28"
13448,121394,"2025-08-24"
13449,121395,"2025-10-10"
13450,121397,"2026-01-16"
13451,121398,"2026-01-24"
13452,121399,"2025-03-27"
13453,121400,"2026-01-28"
13454,121401,"2026-02-13"
13455,121402,"2026-01-26"
13456,121405,"2025-08-03"
13457,121407,"2025-10-07"
13458,121408,"2025-03-08"
13459,121411,"2025-06-20"
13460,121413,"2025-06-19"
13461,121414,"2025-06-27"
13462,121415,"2025-07-19"
13463,121416,"2025-02-23"
13464,121417,"2025-04-26"
13465,121418,"2025-08-09"
13466,121420,"2025-09-07"
13467,121421,"2025-04-23"
13468,121424,"2025-07-31"
13469,121425,"2025-11-03"
13470,121427,"2025-11-18"
13471,121428,"2025-08-26"
13472,121429,"2025-05-15"
13473,121430,"2025-05-04"
13474,121432,"2025-11-24"
13475,121433,"2026-02-13"
13476,121434,"2025-09-20"
13477,121436,"2025-12-11"
13478,121437,"2026-01-31"
13479,121440,"2025-05-25"
13480,121441,"2025-06-18"
13481,121442,"2025-05-26"
13482,121443,"2025-12-19"
13483,121444,"2026-02-14"
13484,121447,"2025-03-23"
13485,121449,"2025-07-07"
13486,121450,"2025-07-31"
13487,121451,"2025-05-01"
13488,121453,"2025-07-27"
13489,121455,"2025-04-04"
13490,121456,"2025-05-31"
13491,121462,"2025-05-11"
13492,121465,"2025-11-22"
13493,121466,"2025-07-22"
13494,121467,"2025-05-31"
13495,121468,"2025-06-18"
13496,121469,"2025-10-29"
13497,121470,"2025-08-03"
13498,121471,"2025-05-10"
13499,121473,"2025-02-24"
13500,121474,"2025-09-24"
13501,121475,"2025-11-28"
13502,121476,"2025-07-08"
13503,121477,"2025-10-21"
13504,121479,"2026-01-01"
13505,121480,"2025-07-20"
13506,121481,"2026-01-20"
13507,121482,"2025-10-24"
13508,121485,"2025-06-26"
13509,121487,"2025-07-06"
13510,121488,"2025-03-14"
13511,121491,"2025-07-16"
13512,121493,"2025-08-18"
13513,121494,"2025-03-12"
13514,121497,"2025-10-12"
13515,121498,"2025-06-30"
13516,121500,"2025-07-20"
13517,121502,"2025-05-07"
13518,121503,"2025-03-04"
13519,121504,"2025-02-25"
13520,121505,"2025-06-17"
13521,121506,"2025-12-21"
13522,121508,"2026-02-22"
13523,121509,"2025-04-11"
13524,121511,"2025-04-24"
13525,121512,"2025-07-26"
13526,121514,"2026-01-21"
13527,121515,"2025-10-21"
13528,121516,"2025-05-02"
13529,121517,"2025-11-20"
13530,121518,"2025-10-09"
13531,121519,"2025-07-31"
13532,121520,"2025-04-18"
13533,121521,"2025-07-11"
13534,121522,"2025-06-15"
13535,121523,"2025-10-12"
13536,121524,"2026-02-07"
13537,121526,"2025-04-02"
13538,121530,"2025-07-26"
13539,121531,"2025-05-27"
13540,121532,"2025-06-21"
13541,121535,"2025-08-14"
13542,121536,"2025-06-09"
13543,121537,"2025-03-21"
13544,121538,"2025-02-28"
13545,121541,"2025-07-16"
13546,121543,"2025-06-11"
13547,121544,"2025-03-06"
13548,121545,"2025-07-15"
13549,121546,"2025-08-21"
13550,121547,"2026-02-09"
13551,121549,"2025-05-12"
13552,121551,"2025-05-17"
13553,121552,"2025-08-23"
13554,121557,"2026-01-27"
13555,121558,"2025-04-02"
13556,121559,"2025-10-20"
13557,121560,"2025-04-25"
13558,121561,"2025-08-03"
13559,121562,"2025-06-04"
13560,121564,"2025-05-09"
13561,121566,"2025-11-14"
13562,121567,"2025-12-10"
13563,121568,"2026-02-22"
13564,121569,"2025-12-25"
13565,121570,"2025-11-02"
13566,121571,"2025-11-15"
13567,121572,"2025-11-18"
13568,121573,"2025-10-20"
13569,121574,"2025-11-14"
13570,121575,"2025-06-13"
13571,121576,"2025-06-21"
13572,121577,"2025-08-27"
13573,121578,"2026-01-04"
13574,121579,"2025-08-19"
13575,121583,"2025-05-13"
13576,121584,"2025-10-20"
13577,121585,"2025-10-22"
13578,121586,"2025-11-13"
13579,121587,"2025-10-01"
13580,121588,"2025-03-16"
13581,121589,"2026-02-11"
13582,121592,"2025-10-19"
13583,121594,"2025-06-18"
13584,121595,"2026-01-18"
13585,121596,"2025-10-20"
13586,121598,"2025-07-06"
13587,121599,"2025-03-08"
13588,121601,"2025-12-09"
13589,121602,"2025-10-18"
13590,121603,"2025-08-24"
13591,121604,"2025-12-10"
13592,121605,"2026-01-13"
13593,121606,"2026-02-11"
13594,121607,"2026-01-19"
13595,121608,"2025-12-14"
13596,121609,"2026-01-09"
13597,121610,"2025-04-28"
13598,121611,"2025-08-23"
13599,121613,"2025-10-18"
13600,121616,"2025-11-01"
13601,121617,"2026-01-13"
13602,121618,"2026-01-27"
13603,121619,"2025-09-01"
13604,121621,"2025-09-26"
13605,121624,"2025-11-20"
13606,121627,"2025-08-22"
13607,121629,"2025-03-09"
13608,121630,"2025-09-24"
13609,121631,"2025-08-14"
13610,121633,"2025-05-22"
13611,121634,"2025-02-28"
13612,121636,"2026-01-10"
13613,121637,"2025-07-17"
13614,121638,"2025-10-22"
13615,121639,"2025-03-25"
13616,121642,"2025-06-17"
13617,121643,"2025-09-04"
13618,121644,"2025-05-03"
13619,121645,"2025-07-13"
13620,121646,"2025-03-13"
13621,121647,"2025-05-27"
13622,121648,"2025-06-05"
13623,121649,"2025-11-21"
13624,121650,"2025-06-22"
13625,121653,"2026-01-03"
13626,121654,"2025-06-14"
13627,121657,"2025-11-17"
13628,121661,"2025-04-24"
13629,121663,"2025-11-21"
13630,121665,"2025-03-26"
13631,121666,"2025-11-05"
13632,121667,"2025-07-06"
13633,121668,"2025-11-22"
13634,121669,"2026-02-08"
13635,121670,"2025-09-10"
13636,121673,"2026-01-07"
13637,121677,"2025-04-16"
13638,121683,"2025-03-19"
13639,121687,"2025-09-25"
13640,121688,"2025-06-20"
13641,121689,"2025-08-26"
13642,121692,"2025-12-04"
13643,121693,"2025-12-31"
13644,121696,"2025-09-22"
13645,121698,"2025-09-08"
13646,121699,"2025-07-12"
13647,121700,"2025-05-10"
13648,121704,"2025-04-02"
13649,121705,"2025-04-04"
13650,121706,"2026-01-06"
13651,121707,"2025-09-20"
13652,121708,"2025-11-03"
13653,121709,"2025-03-20"
13654,121711,"2025-11-24"
13655,121712,"2025-11-05"
13656,121713,"2025-03-16"
13657,121714,"2025-07-23"
13658,121717,"2025-03-22"
13659,121718,"2025-02-27"
13660,121719,"2025-09-16"
13661,121721,"2025-12-23"
13662,121722,"2025-05-14"
13663,121723,"2025-03-28"
13664,121725,"2025-12-27"
13665,121728,"2025-09-25"
13666,121729,"2025-04-21"
13667,121730,"2025-08-14"
13668,121731,"2025-03-11"
13669,121734,"2025-07-31"
13670,121735,"2026-01-24"
13671,121738,"2026-01-05"
13672,121744,"2026-01-01"
13673,121745,"2025-12-12"
13674,121748,"2025-07-05"
13675,121750,"2025-11-16"
13676,121751,"2025-03-17"
13677,121752,"2026-01-14"
13678,121753,"2026-02-03"
13679,121754,"2026-01-31"
13680,121756,"2025-12-19"
13681,121757,"2026-01-21"
13682,121760,"2025-08-17"
13683,121761,"2025-10-09"
13684,121764,"2026-01-25"
13685,121765,"2025-09-27"
13686,121766,"2025-04-30"
13687,121767,"2025-10-09"
13688,121770,"2025-07-16"
13689,121771,"2025-03-06"
13690,121774,"2025-08-28"
13691,121776,"2025-03-26"
13692,121777,"2025-10-29"
13693,121778,"2025-07-13"
13694,121781,"2025-06-10"
13695,121782,"2025-05-26"
13696,121784,"2026-01-19"
13697,121785,"2025-10-16"
13698,121787,"2025-05-20"
13699,121789,"2025-12-03"
13700,121793,"2025-11-19"
13701,121795,"2025-06-17"
13702,121796,"2025-03-05"
13703,121798,"2025-12-08"
13704,121800,"2025-04-22"
13705,121801,"2025-11-11"
13706,121802,"2025-05-06"
13707,121803,"2025-10-09"
13708,121805,"2025-10-30"
13709,121807,"2025-06-02"
13710,121808,"2025-07-03"
13711,121810,"2026-02-13"
13712,121811,"2025-06-28"
13713,121812,"2025-06-25"
13714,121814,"2025-09-08"
13715,121816,"2025-09-30"
13716,121817,"2025-08-11"
13717,121818,"2025-08-26"
13718,121819,"2025-10-28"
13719,121820,"2025-09-08"
13720,121823,"2025-03-24"
13721,121825,"2025-05-10"
13722,121826,"2025-09-13"
13723,121827,"2025-09-07"
13724,121828,"2025-11-29"
13725,121829,"2025-09-19"
13726,121830,"2025-02-26"
13727,121832,"2025-06-05"
13728,121834,"2025-03-17"
13729,121835,"2025-07-04"
13730,121836,"2025-12-12"
13731,121838,"2025-11-05"
13732,121839,"2025-08-12"
13733,121840,"2025-11-21"
13734,121841,"2025-06-09"
13735,121842,"2025-06-21"
13736,121844,"2025-05-19"
13737,121845,"2025-11-01"
13738,121846,"2025-12-21"
13739,121847,"2025-03-16"
13740,121848,"2026-01-14"
13741,121849,"2025-09-22"
13742,121850,"2025-07-10"
13743,121852,"2025-05-04"
13744,121854,"2025-10-21"
13745,121855,"2025-09-24"
13746,121857,"2025-11-15"
13747,121858,"2025-07-30"
13748,121859,"2025-12-02"
13749,121860,"2025-08-29"
13750,121866,"2025-04-17"
13751,121870,"2025-03-01"
13752,121871,"2026-02-06"
13753,121873,"2025-09-16"
13754,121874,"2025-08-21"
13755,121875,"2025-07-01"
13756,121877,"2026-02-09"
13757,121881,"2025-09-06"
13758,121883,"2025-04-22"
13759,121884,"2025-05-19"
13760,121885,"2025-12-22"
13761,121886,"2025-11-10"
13762,121887,"2025-05-20"
13763,121889,"2025-08-31"
13764,121892,"2025-05-25"
13765,121894,"2026-02-18"
13766,121898,"2025-08-07"
13767,121902,"2025-03-13"
13768,121905,"2025-10-04"
13769,121906,"2025-07-28"
13770,121907,"2025-12-18"
13771,121908,"2025-10-25"
13772,121910,"2025-10-15"
13773,121912,"2025-12-15"
13774,121913,"2025-04-08"
13775,121916,"2026-01-07"
13776,121919,"2025-08-26"
13777,121921,"2025-09-30"
13778,121923,"2026-01-31"
13779,121924,"2025-03-01"
13780,121925,"2025-05-26"
13781,121926,"2025-08-26"
13782,121927,"2025-04-05"
13783,121928,"2026-02-09"
13784,121929,"2025-06-09"
13785,121931,"2026-01-30"
13786,121932,"2025-04-25"
13787,121933,"2025-06-13"
13788,121934,"2025-12-18"
13789,121935,"2025-04-05"
13790,121936,"2025-08-27"
13791,121938,"2025-03-01"
13792,121940,"2025-07-12"
13793,121941,"2025-09-14"
13794,121943,"2025-07-26"
13795,121944,"2025-06-11"
13796,121946,"2025-04-20"
13797,121949,"2026-01-15"
13798,121950,"2025-06-28"
13799,121951,"2026-01-09"
13800,121954,"2025-03-28"
13801,121956,"2025-10-20"
13802,121957,"2025-03-27"
13803,121958,"2025-05-09"
13804,121960,"2025-12-21"
13805,121961,"2025-05-29"
13806,121962,"2025-08-26"
13807,121964,"2025-04-14"
13808,121965,"2025-09-07"
13809,121967,"2025-07-08"
13810,121968,"2025-08-24"
13811,121969,"2025-12-02"
13812,121971,"2025-09-09"
13813,121972,"2025-08-28"
13814,121974,"2025-10-11"
13815,121975,"2025-12-03"
13816,121978,"2025-06-13"
13817,121979,"2025-12-31"
13818,121981,"2025-11-14"
13819,121982,"2025-10-19"
13820,121983,"2025-08-03"
13821,121984,"2025-10-25"
13822,121990,"2025-04-17"
13823,121993,"2025-12-18"
13824,121996,"2025-05-13"
13825,121997,"2025-06-30"
13826,121998,"2025-12-18"
13827,122000,"2025-07-27"
13828,122002,"2025-08-19"
13829,122005,"2025-09-14"
13830,122006,"2025-05-25"
13831,122007,"2025-02-24"
13832,122008,"2026-01-12"
13833,122011,"2025-05-10"
13834,122012,"2025-11-30"
13835,122013,"2025-02-25"
13836,122014,"2025-07-18"
13837,122018,"2026-01-17"
13838,122019,"2025-11-08"
13839,122020,"2025-03-04"
13840,122021,"2026-01-12"
13841,122022,"2025-08-03"
13842,122023,"2025-10-31"
13843,122024,"2025-09-17"
13844,122025,"2026-01-18"
13845,122026,"2025-04-29"
13846,122027,"2026-02-19"
13847,122028,"2025-05-31"
13848,122029,"2025-08-12"
13849,122031,"2025-07-14"
13850,122032,"2026-01-12"
13851,122033,"2025-03-21"
13852,122035,"2025-08-31"
13853,122037,"2026-01-05"
13854,122038,"2026-01-19"
13855,122039,"2025-05-08"
13856,122040,"2026-02-05"
13857,122044,"2026-01-22"
13858,122046,"2026-01-26"
13859,122047,"2025-09-25"
13860,122050,"2025-05-16"
13861,122051,"2026-02-11"
13862,122052,"2025-05-20"
13863,122055,"2025-08-28"
13864,122056,"2026-02-16"
13865,122058,"2025-09-15"
13866,122059,"2025-04-26"
13867,122063,"2025-06-08"
13868,122065,"2025-06-20"
13869,122069,"2026-01-23"
13870,122071,"2025-05-04"
13871,122072,"2025-11-08"
13872,122076,"2025-08-09"
13873,122078,"2025-07-29"
13874,122081,"2025-08-03"
13875,122082,"2025-10-16"
13876,122083,"2025-12-03"
13877,122085,"2025-12-09"
13878,122087,"2025-06-12"
13879,122088,"2026-01-14"
13880,122092,"2025-10-02"
13881,122093,"2025-08-24"
13882,122094,"2025-12-29"
13883,122095,"2025-10-18"
13884,122096,"2025-06-24"
13885,122098,"2025-03-22"
13886,122099,"2025-05-28"
13887,122101,"2025-12-10"
13888,122104,"2025-12-15"
13889,122105,"2025-08-22"
13890,122106,"2025-11-24"
13891,122108,"2025-06-11"
13892,122109,"2025-06-25"
13893,122110,"2025-04-10"
13894,122111,"2025-12-04"
13895,122112,"2025-05-23"
13896,122113,"2025-07-21"
13897,122115,"2026-02-04"
13898,122119,"2026-01-23"
13899,122121,"2025-06-29"
13900,122122,"2026-01-30"
13901,122124,"2025-12-30"
13902,122125,"2025-03-17"
13903,122127,"2025-06-23"
13904,122129,"2026-02-13"
13905,122130,"2026-01-09"
13906,122131,"2025-11-04"
13907,122133,"2025-06-08"
13908,122134,"2026-01-27"
13909,122135,"2025-04-05"
13910,122136,"2025-04-25"
13911,122139,"2025-04-06"
13912,122140,"2025-12-08"
13913,122141,"2025-03-24"
13914,122143,"2025-12-04"
13915,122144,"2026-01-31"
13916,122145,"2025-09-27"
13917,122146,"2025-07-18"
13918,122147,"2025-05-15"
13919,122149,"2025-11-24"
13920,122150,"2025-07-23"
13921,122151,"2025-07-16"
13922,122152,"2025-06-27"
13923,122153,"2026-02-20"
13924,122154,"2025-08-14"
13925,122155,"2025-06-18"
13926,122156,"2025-03-11"
13927,122158,"2025-04-14"
13928,122159,"2025-08-14"
13929,122160,"2025-05-02"
13930,122161,"2026-02-09"
13931,122165,"2025-05-24"
13932,122167,"2025-05-15"
13933,122168,"2025-06-12"
13934,122169,"2026-01-20"
13935,122170,"2025-08-10"
13936,122173,"2025-07-31"
13937,122174,"2025-11-25"
13938,122175,"2025-08-09"
13939,122176,"2025-07-23"
13940,122177,"2025-06-04"
13941,122179,"2025-07-29"
13942,122180,"2025-04-01"
13943,122181,"2026-02-06"
13944,122182,"2025-12-16"
13945,122183,"2025-06-13"
13946,122185,"2025-11-28"
13947,122186,"2025-10-11"
13948,122188,"2025-12-10"
13949,122189,"2025-09-05"
13950,122190,"2025-05-26"
13951,122191,"2025-03-11"
13952,122195,"2026-01-29"
13953,122197,"2025-05-12"
13954,122198,"2025-07-12"
13955,122200,"2025-09-02"
13956,122201,"2025-05-14"
13957,122203,"2025-07-19"
13958,122204,"2025-09-13"
13959,122205,"2025-08-23"
13960,122206,"2025-03-11"
13961,122207,"2025-03-08"
13962,122209,"2025-05-22"
13963,122210,"2025-08-15"
13964,122211,"2025-10-30"
13965,122212,"2026-02-17"
13966,122213,"2025-05-27"
13967,122215,"2025-04-04"
13968,122216,"2025-10-01"
13969,122218,"2025-09-09"
13970,122219,"2025-10-15"
13971,122220,"2025-08-02"
13972,122223,"2026-01-07"
13973,122227,"2025-04-20"
13974,122229,"2026-01-16"
13975,122230,"2025-12-13"
13976,122231,"2025-08-04"
13977,122232,"2025-07-16"
13978,122233,"2026-02-05"
13979,122237,"2025-02-28"
13980,122242,"2025-10-12"
13981,122244,"2025-03-07"
13982,122245,"2025-05-31"
13983,122247,"2025-07-22"
13984,122250,"2026-01-12"
13985,122251,"2025-08-05"
13986,122252,"2025-10-26"
13987,122253,"2025-10-06"
13988,122255,"2025-05-07"
13989,122256,"2025-06-06"
13990,122257,"2025-10-26"
13991,122259,"2025-08-23"
13992,122261,"2025-11-18"
13993,122262,"2025-03-24"
13994,122263,"2025-11-02"
13995,122264,"2026-02-21"
13996,122265,"2025-11-24"
13997,122266,"2025-04-06"
13998,122267,"2026-01-14"
13999,122268,"2025-04-09"
14000,122270,"2025-07-29"
14001,122272,"2025-11-24"
14002,122273,"2025-03-13"
14003,122274,"2025-07-03"
14004,122280,"2025-07-11"
14005,122282,"2025-04-23"
14006,122283,"2025-03-03"
14007,122285,"2026-01-21"
14008,122286,"2025-11-07"
14009,122288,"2025-08-30"
14010,122290,"2025-09-15"
14011,122291,"2025-12-22"
14012,122294,"2025-11-21"
14013,122295,"2025-10-30"
14014,122296,"2026-01-04"
14015,122297,"2025-07-29"
14016,122299,"2025-05-06"
14017,122302,"2026-02-17"
14018,122304,"2025-10-24"
14019,122306,"2025-03-08"
14020,122308,"2026-01-15"
14021,122309,"2025-10-19"
14022,122311,"2025-08-23"
14023,122312,"2025-11-15"
14024,122313,"2026-02-04"
14025,122314,"2025-08-29"
14026,122315,"2025-07-31"
14027,122318,"2025-12-09"
14028,122320,"2025-11-24"
14029,122321,"2026-01-08"
14030,122322,"2025-11-06"
14031,122323,"2025-12-18"
14032,122325,"2025-05-12"
14033,122326,"2025-11-05"
14034,122327,"2025-04-18"
14035,122328,"2025-06-22"
14036,122330,"2025-08-13"
14037,122332,"2025-03-09"
14038,122333,"2025-06-01"
14039,122334,"2025-08-23"
14040,122336,"2025-06-19"
14041,122337,"2025-11-19"
14042,122339,"2025-06-09"
14043,122343,"2025-08-04"
14044,122344,"2025-07-02"
14045,122345,"2025-11-10"
14046,122347,"2025-03-25"
14047,122348,"2026-02-12"
14048,122349,"2025-05-23"
14049,122352,"2025-10-23"
14050,122356,"2025-10-19"
14051,122358,"2025-06-11"
14052,122359,"2025-05-24"
14053,122363,"2025-07-20"
14054,122365,"2025-08-24"
14055,122366,"2025-12-25"
14056,122368,"2026-01-23"
14057,122370,"2025-12-06"
14058,122371,"2025-08-23"
14059,122373,"2025-07-24"
14060,122374,"2025-04-13"
14061,122376,"2025-06-04"
14062,122377,"2026-02-02"
14063,122378,"2025-03-06"
14064,122379,"2025-04-11"
14065,122383,"2025-12-16"
14066,122388,"2025-12-03"
14067,122390,"2025-09-26"
14068,122393,"2026-01-24"
14069,122394,"2026-01-15"
14070,122396,"2025-12-18"
14071,122398,"2025-09-08"
14072,122399,"2025-08-13"
14073,122400,"2026-01-15"
14074,122401,"2025-07-09"
14075,122404,"2025-09-13"
14076,122409,"2025-02-26"
14077,122410,"2025-10-18"
14078,122411,"2025-04-07"
14079,122413,"2025-09-11"
14080,122416,"2025-08-24"
14081,122422,"2026-02-21"
14082,122423,"2025-09-22"
14083,122424,"2025-12-09"
14084,122425,"2026-02-13"
14085,122427,"2025-11-04"
14086,122428,"2026-02-23"
14087,122429,"2025-10-31"
14088,122430,"2025-08-01"
14089,122431,"2025-08-13"
14090,122432,"2025-10-16"
14091,122434,"2026-02-04"
14092,122436,"2026-01-10"
14093,122437,"2025-12-14"
14094,122438,"2025-12-18"
14095,122440,"2025-08-13"
14096,122442,"2025-11-16"
14097,122446,"2025-08-31"
14098,122447,"2025-12-20"
14099,122448,"2025-10-03"
14100,122449,"2025-05-15"
14101,122450,"2025-04-27"
14102,122451,"2025-09-18"
14103,122452,"2026-02-01"
14104,122453,"2025-12-20"
14105,122455,"2025-04-15"
14106,122457,"2025-09-22"
14107,122460,"2025-07-15"
14108,122461,"2025-02-25"
14109,122462,"2025-05-27"
14110,122463,"2025-11-07"
14111,122464,"2025-10-30"
14112,122467,"2025-04-25"
14113,122468,"2025-07-25"
14114,122471,"2026-01-12"
14115,122472,"2025-06-22"
14116,122474,"2025-06-19"
14117,122476,"2025-07-11"
14118,122477,"2026-02-05"
14119,122479,"2025-08-16"
14120,122480,"2025-04-16"
14121,122481,"2026-01-26"
14122,122483,"2025-10-08"
14123,122484,"2025-12-19"
14124,122485,"2026-01-19"
14125,122486,"2026-02-04"
14126,122487,"2025-11-27"
14127,122488,"2025-09-20"
14128,122489,"2025-07-27"
14129,122492,"2026-02-08"
14130,122494,"2025-04-22"
14131,122498,"2026-02-14"
14132,122499,"2026-01-03"
14133,122501,"2025-11-02"
14134,122504,"2025-11-30"
14135,122506,"2025-11-30"
14136,122507,"2026-02-06"
14137,122508,"2025-07-09"
14138,122510,"2025-03-17"
14139,122513,"2026-02-12"
14140,122515,"2025-04-27"
14141,122516,"2025-08-21"
14142,122518,"2025-08-07"
14143,122519,"2025-11-22"
14144,122520,"2026-01-02"
14145,122522,"2025-02-27"
14146,122523,"2025-05-05"
14147,122524,"2025-03-14"
14148,122525,"2025-09-27"
14149,122526,"2025-07-29"
14150,122528,"2025-07-28"
14151,122529,"2025-07-30"
14152,122533,"2025-06-25"
14153,122535,"2025-03-01"
14154,122538,"2025-03-07"
14155,122540,"2025-06-02"
14156,122541,"2025-10-27"
14157,122544,"2025-05-29"
14158,122545,"2026-01-21"
14159,122546,"2025-03-06"
14160,122549,"2025-11-09"
14161,122551,"2025-12-03"
14162,122554,"2026-02-13"
14163,122556,"2025-06-07"
14164,122557,"2025-07-09"
14165,122558,"2025-05-24"
14166,122559,"2025-10-04"
14167,122562,"2025-08-22"
14168,122563,"2025-07-20"
14169,122565,"2025-09-28"
14170,122566,"2025-03-11"
14171,122567,"2026-02-14"
14172,122569,"2025-12-12"
14173,122570,"2025-05-12"
14174,122571,"2025-04-08"
14175,122573,"2025-05-28"
14176,122575,"2025-03-25"
14177,122576,"2025-03-17"
14178,122577,"2025-10-02"
14179,122578,"2025-05-10"
14180,122580,"2025-08-02"
14181,122582,"2025-10-21"
14182,122584,"2026-01-26"
14183,122585,"2025-05-12"
14184,122586,"2025-08-20"
14185,122588,"2026-01-23"
